Hora,Vía,Cantidad de Vehículos
18:32,Salida_Este_D,17
18:32,Via_AE_BO,13
18:32,Via_BO_AE,0
18:32,Via_AS_CN,9
18:32,Via_CN_AS,13
18:32,Via_BS_DN,16
18:32,Via_DN_BS,17
18:32,Via_DO_CE,13
18:32,Via_CE_DO,6
18:33,Entrada_Norte_A,14
18:33,Salida_Norte_A,15
18:33,Entrada_Oeste_A,14
18:33,Salida_Oeste_A,9
18:33,Entrada_Norte_B,7
18:33,Salida_Norte_B,3
18:33,Entrada_Este_B,10
18:33,Salida_Este_B,16
18:33,Entrada_Oeste_C,9
18:33,Salida_Oeste_C,12
18:33,Entrada_Sur_C,18
18:33,Salida_Sur_C,8
18:33,Entrada_Sur_D,9
18:33,Salida_Sur_D,7
18:33,Entrada_Este_D,4
18:33,Salida_Este_D,13
18:33,Via_AE_BO,0
18:33,Via_BO_AE,0
18:33,Via_AS_CN,10
18:33,Via_CN_AS,18
18:33,Via_BS_DN,15
18:33,Via_DN_BS,12
18:33,Via_DO_CE,10
18:33,Via_CE_DO,6
18:34,Entrada_Norte_A,16
18:34,Salida_Norte_A,13
18:34,Entrada_Oeste_A,11
18:34,Salida_Oeste_A,14
18:34,Entrada_Norte_B,6
18:34,Salida_Norte_B,12
18:34,Entrada_Este_B,2
18:34,Salida_Este_B,1
18:34,Entrada_Oeste_C,5
18:34,Salida_Oeste_C,12
18:34,Entrada_Sur_C,9
18:34,Salida_Sur_C,3
18:34,Entrada_Sur_D,8
18:34,Salida_Sur_D,17
18:34,Entrada_Este_D,1
18:34,Salida_Este_D,7
18:34,Via_AE_BO,14
18:34,Via_BO_AE,4
18:34,Via_AS_CN,6
18:34,Via_CN_AS,4
18:34,Via_BS_DN,4
18:34,Via_DN_BS,12
18:34,Via_DO_CE,17
18:34,Via_CE_DO,14
18:35,Entrada_Norte_A,10
18:35,Salida_Norte_A,15
18:35,Entrada_Oeste_A,14
18:35,Salida_Oeste_A,11
18:35,Entrada_Norte_B,5
18:35,Salida_Norte_B,7
18:35,Entrada_Este_B,11
18:35,Salida_Este_B,8
18:35,Entrada_Oeste_C,17
18:35,Salida_Oeste_C,11
18:35,Entrada_Sur_C,16
18:35,Salida_Sur_C,7
18:35,Entrada_Sur_D,7
18:35,Salida_Sur_D,10
18:35,Entrada_Este_D,5
18:35,Salida_Este_D,1
18:35,Via_AE_BO,0
18:35,Via_BO_AE,18
18:35,Via_AS_CN,12
18:35,Via_CN_AS,1
18:35,Via_BS_DN,10
18:35,Via_DN_BS,5
18:35,Via_DO_CE,5
18:35,Via_CE_DO,13
18:36,Entrada_Norte_A,0
18:36,Salida_Norte_A,14
18:36,Entrada_Oeste_A,8
18:36,Salida_Oeste_A,14
18:36,Entrada_Norte_B,0
18:36,Salida_Norte_B,1
18:36,Entrada_Este_B,9
18:36,Salida_Este_B,7
18:36,Entrada_Oeste_C,5
18:36,Salida_Oeste_C,17
18:36,Entrada_Sur_C,16
18:36,Salida_Sur_C,11
18:36,Entrada_Sur_D,5
18:36,Salida_Sur_D,1
18:36,Entrada_Este_D,14
18:36,Salida_Este_D,18
18:36,Via_AE_BO,2
18:36,Via_BO_AE,2
18:36,Via_AS_CN,1
18:36,Via_CN_AS,15
18:36,Via_BS_DN,6
18:36,Via_DN_BS,1
18:36,Via_DO_CE,10
18:36,Via_CE_DO,1
18:37,Entrada_Norte_A,3
18:37,Salida_Norte_A,8
18:37,Entrada_Oeste_A,8
18:37,Salida_Oeste_A,0
18:37,Entrada_Norte_B,16
18:37,Salida_Norte_B,1
18:37,Entrada_Este_B,2
18:37,Salida_Este_B,16
18:37,Entrada_Oeste_C,2
18:37,Salida_Oeste_C,1
18:37,Entrada_Sur_C,16
18:37,Salida_Sur_C,6
18:37,Entrada_Sur_D,7
18:37,Salida_Sur_D,4
18:37,Entrada_Este_D,14
18:37,Salida_Este_D,15
18:37,Via_AE_BO,3
18:37,Via_BO_AE,9
18:37,Via_AS_CN,8
18:37,Via_CN_AS,13
18:37,Via_BS_DN,14
18:37,Via_DN_BS,1
18:37,Via_DO_CE,7
18:37,Via_CE_DO,12
18:38,Entrada_Norte_A,16
18:38,Salida_Norte_A,6
18:38,Entrada_Oeste_A,9
18:38,Salida_Oeste_A,11
18:38,Entrada_Norte_B,17
18:38,Salida_Norte_B,17
18:38,Entrada_Este_B,10
18:38,Salida_Este_B,3
18:38,Entrada_Oeste_C,11
18:38,Salida_Oeste_C,3
18:38,Entrada_Sur_C,13
18:38,Salida_Sur_C,9
18:38,Entrada_Sur_D,17
18:38,Salida_Sur_D,6
18:38,Entrada_Este_D,6
18:38,Salida_Este_D,13
18:38,Via_AE_BO,15
18:38,Via_BO_AE,9
18:38,Via_AS_CN,14
18:38,Via_CN_AS,12
18:38,Via_BS_DN,13
18:38,Via_DN_BS,5
18:38,Via_DO_CE,9
18:38,Via_CE_DO,13
18:39,Entrada_Norte_A,4
18:39,Salida_Norte_A,14
18:39,Entrada_Oeste_A,12
18:39,Salida_Oeste_A,9
18:39,Entrada_Norte_B,7
18:39,Salida_Norte_B,13
18:39,Entrada_Este_B,15
18:39,Salida_Este_B,8
18:39,Entrada_Oeste_C,16
18:39,Salida_Oeste_C,2
18:39,Entrada_Sur_C,15
18:39,Salida_Sur_C,17
18:39,Entrada_Sur_D,15
18:39,Salida_Sur_D,17
18:39,Entrada_Este_D,15
18:39,Salida_Este_D,8
18:39,Via_AE_BO,0
18:39,Via_BO_AE,16
18:39,Via_AS_CN,15
18:39,Via_CN_AS,1
18:39,Via_BS_DN,17
18:39,Via_DN_BS,6
18:39,Via_DO_CE,12
18:39,Via_CE_DO,7
18:40,Entrada_Norte_A,0
18:40,Salida_Norte_A,0
18:40,Entrada_Oeste_A,3
18:40,Salida_Oeste_A,2
18:40,Entrada_Norte_B,14
18:40,Salida_Norte_B,3
18:40,Entrada_Este_B,4
18:40,Salida_Este_B,15
18:40,Entrada_Oeste_C,18
18:40,Salida_Oeste_C,18
18:40,Entrada_Sur_C,13
18:40,Salida_Sur_C,6
18:40,Entrada_Sur_D,9
18:40,Salida_Sur_D,10
18:40,Entrada_Este_D,5
18:40,Salida_Este_D,4
18:40,Via_AE_BO,3
18:40,Via_BO_AE,14
18:40,Via_AS_CN,6
18:40,Via_CN_AS,6
18:40,Via_BS_DN,5
18:40,Via_DN_BS,5
18:40,Via_DO_CE,12
18:40,Via_CE_DO,11
18:41,Entrada_Norte_A,7
18:41,Salida_Norte_A,15
18:41,Entrada_Oeste_A,12
18:41,Salida_Oeste_A,17
18:41,Entrada_Norte_B,13
18:41,Salida_Norte_B,3
18:41,Entrada_Este_B,8
18:41,Salida_Este_B,7
18:41,Entrada_Oeste_C,3
18:41,Salida_Oeste_C,18
18:41,Entrada_Sur_C,15
18:41,Salida_Sur_C,0
18:41,Entrada_Sur_D,8
18:41,Salida_Sur_D,16
18:41,Entrada_Este_D,5
18:41,Salida_Este_D,16
18:41,Via_AE_BO,17
18:41,Via_BO_AE,11
18:41,Via_AS_CN,16
18:41,Via_CN_AS,1
18:41,Via_BS_DN,12
18:41,Via_DN_BS,18
18:41,Via_DO_CE,5
18:41,Via_CE_DO,6
18:42,Entrada_Norte_A,11
18:42,Salida_Norte_A,13
18:42,Entrada_Oeste_A,12
18:42,Salida_Oeste_A,8
18:42,Entrada_Norte_B,5
18:42,Salida_Norte_B,9
18:42,Entrada_Este_B,9
18:42,Salida_Este_B,7
18:42,Entrada_Oeste_C,1
18:42,Salida_Oeste_C,15
18:42,Entrada_Sur_C,10
18:42,Salida_Sur_C,15
18:42,Entrada_Sur_D,4
18:42,Salida_Sur_D,8
18:42,Entrada_Este_D,16
18:42,Salida_Este_D,7
18:42,Via_AE_BO,6
18:42,Via_BO_AE,1
18:42,Via_AS_CN,14
18:42,Via_CN_AS,7
18:42,Via_BS_DN,15
18:42,Via_DN_BS,12
18:42,Via_DO_CE,11
18:42,Via_CE_DO,9
18:43,Entrada_Norte_A,7
18:43,Salida_Norte_A,3
18:43,Entrada_Oeste_A,7
18:43,Salida_Oeste_A,5
18:43,Entrada_Norte_B,12
18:43,Salida_Norte_B,11
18:43,Entrada_Este_B,18
18:43,Salida_Este_B,18
18:43,Entrada_Oeste_C,15
18:43,Salida_Oeste_C,0
18:43,Entrada_Sur_C,15
18:43,Salida_Sur_C,7
18:43,Entrada_Sur_D,7
18:43,Salida_Sur_D,7
18:43,Entrada_Este_D,3
18:43,Salida_Este_D,10
18:43,Via_AE_BO,14
18:43,Via_BO_AE,17
18:43,Via_AS_CN,12
18:43,Via_CN_AS,9
18:43,Via_BS_DN,5
18:43,Via_DN_BS,5
18:43,Via_DO_CE,4
18:43,Via_CE_DO,17
18:44,Entrada_Norte_A,11
18:44,Salida_Norte_A,2
18:44,Entrada_Oeste_A,9
18:44,Salida_Oeste_A,1
18:44,Entrada_Norte_B,3
18:44,Salida_Norte_B,12
18:44,Entrada_Este_B,7
18:44,Salida_Este_B,15
18:44,Entrada_Oeste_C,0
18:44,Salida_Oeste_C,13
18:44,Entrada_Sur_C,2
18:44,Salida_Sur_C,12
18:44,Entrada_Sur_D,15
18:44,Salida_Sur_D,17
18:44,Entrada_Este_D,13
18:44,Salida_Este_D,15
18:44,Via_AE_BO,10
18:44,Via_BO_AE,9
18:44,Via_AS_CN,0
18:44,Via_CN_AS,18
18:44,Via_BS_DN,13
18:44,Via_DN_BS,8
18:44,Via_DO_CE,1
18:44,Via_CE_DO,0
18:45,Entrada_Norte_A,18
18:45,Salida_Norte_A,10
18:45,Entrada_Oeste_A,5
18:45,Salida_Oeste_A,10
18:45,Entrada_Norte_B,7
18:45,Salida_Norte_B,5
18:45,Entrada_Este_B,7
18:45,Salida_Este_B,17
18:45,Entrada_Oeste_C,17
18:45,Salida_Oeste_C,0
18:45,Entrada_Sur_C,14
18:45,Salida_Sur_C,15
18:45,Entrada_Sur_D,13
18:45,Salida_Sur_D,7
18:45,Entrada_Este_D,4
18:45,Salida_Este_D,10
18:45,Via_AE_BO,15
18:45,Via_BO_AE,15
18:45,Via_AS_CN,1
18:45,Via_CN_AS,3
18:45,Via_BS_DN,8
18:45,Via_DN_BS,14
18:45,Via_DO_CE,13
18:45,Via_CE_DO,8
18:46,Entrada_Norte_A,13
18:46,Salida_Norte_A,5
18:46,Entrada_Oeste_A,9
18:46,Salida_Oeste_A,10
18:46,Entrada_Norte_B,6
18:46,Salida_Norte_B,7
18:46,Entrada_Este_B,7
18:46,Salida_Este_B,2
18:46,Entrada_Oeste_C,9
18:46,Salida_Oeste_C,11
18:46,Entrada_Sur_C,16
18:46,Salida_Sur_C,4
18:46,Entrada_Sur_D,8
18:46,Salida_Sur_D,14
18:46,Entrada_Este_D,11
18:46,Salida_Este_D,2
18:46,Via_AE_BO,14
18:46,Via_BO_AE,15
18:46,Via_AS_CN,2
18:46,Via_CN_AS,15
18:46,Via_BS_DN,2
18:46,Via_DN_BS,8
18:46,Via_DO_CE,10
18:46,Via_CE_DO,4
18:47,Entrada_Norte_A,9
18:47,Salida_Norte_A,15
18:47,Entrada_Oeste_A,10
18:47,Salida_Oeste_A,5
18:47,Entrada_Norte_B,9
18:47,Salida_Norte_B,15
18:47,Entrada_Este_B,13
18:47,Salida_Este_B,8
18:47,Entrada_Oeste_C,11
18:47,Salida_Oeste_C,18
18:47,Entrada_Sur_C,10
18:47,Salida_Sur_C,18
18:47,Entrada_Sur_D,3
18:47,Salida_Sur_D,10
18:47,Entrada_Este_D,18
18:47,Salida_Este_D,12
18:47,Via_AE_BO,0
18:47,Via_BO_AE,14
18:47,Via_AS_CN,3
18:47,Via_CN_AS,18
18:47,Via_BS_DN,1
18:47,Via_DN_BS,0
18:47,Via_DO_CE,8
18:47,Via_CE_DO,13
18:48,Entrada_Norte_A,2
18:48,Salida_Norte_A,7
18:48,Entrada_Oeste_A,12
18:48,Salida_Oeste_A,10
18:48,Entrada_Norte_B,11
18:48,Salida_Norte_B,14
18:48,Entrada_Este_B,1
18:48,Salida_Este_B,9
18:48,Entrada_Oeste_C,12
18:48,Salida_Oeste_C,14
18:48,Entrada_Sur_C,14
18:48,Salida_Sur_C,5
18:48,Entrada_Sur_D,13
18:48,Salida_Sur_D,15
18:48,Entrada_Este_D,14
18:48,Salida_Este_D,12
18:48,Via_AE_BO,8
18:48,Via_BO_AE,14
18:48,Via_AS_CN,11
18:48,Via_CN_AS,16
18:48,Via_BS_DN,14
18:48,Via_DN_BS,0
18:48,Via_DO_CE,7
18:48,Via_CE_DO,3
18:49,Entrada_Norte_A,13
18:49,Salida_Norte_A,12
18:49,Entrada_Oeste_A,12
18:49,Salida_Oeste_A,16
18:49,Entrada_Norte_B,8
18:49,Salida_Norte_B,14
18:49,Entrada_Este_B,16
18:49,Salida_Este_B,9
18:49,Entrada_Oeste_C,5
18:49,Salida_Oeste_C,9
18:49,Entrada_Sur_C,13
18:49,Salida_Sur_C,7
18:49,Entrada_Sur_D,4
18:49,Salida_Sur_D,0
18:49,Entrada_Este_D,18
18:49,Salida_Este_D,8
18:49,Via_AE_BO,5
18:49,Via_BO_AE,9
18:49,Via_AS_CN,17
18:49,Via_CN_AS,11
18:49,Via_BS_DN,10
18:49,Via_DN_BS,8
18:49,Via_DO_CE,6
18:49,Via_CE_DO,7
18:50,Entrada_Norte_A,16
18:50,Salida_Norte_A,1
18:50,Entrada_Oeste_A,5
18:50,Salida_Oeste_A,2
18:50,Entrada_Norte_B,1
18:50,Salida_Norte_B,4
18:50,Entrada_Este_B,5
18:50,Salida_Este_B,7
18:50,Entrada_Oeste_C,18
18:50,Salida_Oeste_C,11
18:50,Entrada_Sur_C,9
18:50,Salida_Sur_C,6
18:50,Entrada_Sur_D,0
18:50,Salida_Sur_D,15
18:50,Entrada_Este_D,12
18:50,Salida_Este_D,9
18:50,Via_AE_BO,10
18:50,Via_BO_AE,4
18:50,Via_AS_CN,4
18:50,Via_CN_AS,2
18:50,Via_BS_DN,12
18:50,Via_DN_BS,18
18:50,Via_DO_CE,15
18:50,Via_CE_DO,13
18:51,Entrada_Norte_A,13
18:51,Salida_Norte_A,1
18:51,Entrada_Oeste_A,5
18:51,Salida_Oeste_A,16
18:51,Entrada_Norte_B,2
18:51,Salida_Norte_B,9
18:51,Entrada_Este_B,2
18:51,Salida_Este_B,13
18:51,Entrada_Oeste_C,8
18:51,Salida_Oeste_C,14
18:51,Entrada_Sur_C,10
18:51,Salida_Sur_C,15
18:51,Entrada_Sur_D,13
18:51,Salida_Sur_D,13
18:51,Entrada_Este_D,16
18:51,Salida_Este_D,9
18:51,Via_AE_BO,5
18:51,Via_BO_AE,14
18:51,Via_AS_CN,16
18:51,Via_CN_AS,11
18:51,Via_BS_DN,13
18:51,Via_DN_BS,8
18:51,Via_DO_CE,3
18:51,Via_CE_DO,3
18:52,Entrada_Norte_A,4
18:52,Salida_Norte_A,0
18:52,Entrada_Oeste_A,5
18:52,Salida_Oeste_A,16
18:52,Entrada_Norte_B,16
18:52,Salida_Norte_B,15
18:52,Entrada_Este_B,17
18:52,Salida_Este_B,2
18:52,Entrada_Oeste_C,13
18:52,Salida_Oeste_C,14
18:52,Entrada_Sur_C,15
18:52,Salida_Sur_C,15
18:52,Entrada_Sur_D,11
18:52,Salida_Sur_D,4
18:52,Entrada_Este_D,12
18:52,Salida_Este_D,2
18:52,Via_AE_BO,5
18:52,Via_BO_AE,2
18:52,Via_AS_CN,2
18:52,Via_CN_AS,17
18:52,Via_BS_DN,17
18:52,Via_DN_BS,0
18:52,Via_DO_CE,15
18:52,Via_CE_DO,17
18:53,Entrada_Norte_A,0
18:53,Salida_Norte_A,18
18:53,Entrada_Oeste_A,0
18:53,Salida_Oeste_A,18
18:53,Entrada_Norte_B,12
18:53,Salida_Norte_B,6
18:53,Entrada_Este_B,2
18:53,Salida_Este_B,1
18:53,Entrada_Oeste_C,13
18:53,Salida_Oeste_C,14
18:53,Entrada_Sur_C,6
18:53,Salida_Sur_C,6
18:53,Entrada_Sur_D,18
18:53,Salida_Sur_D,15
18:53,Entrada_Este_D,10
18:53,Salida_Este_D,6
18:53,Via_AE_BO,11
18:53,Via_BO_AE,13
18:53,Via_AS_CN,16
18:53,Via_CN_AS,14
18:53,Via_BS_DN,16
18:53,Via_DN_BS,1
18:53,Via_DO_CE,13
18:53,Via_CE_DO,14
18:54,Entrada_Norte_A,11
18:54,Salida_Norte_A,13
18:54,Entrada_Oeste_A,7
18:54,Salida_Oeste_A,5
18:54,Entrada_Norte_B,13
18:54,Salida_Norte_B,11
18:54,Entrada_Este_B,6
18:54,Salida_Este_B,11
18:54,Entrada_Oeste_C,18
18:54,Salida_Oeste_C,8
18:54,Entrada_Sur_C,9
18:54,Salida_Sur_C,12
18:54,Entrada_Sur_D,7
18:54,Salida_Sur_D,10
18:54,Entrada_Este_D,14
18:54,Salida_Este_D,18
18:54,Via_AE_BO,12
18:54,Via_BO_AE,2
18:54,Via_AS_CN,7
18:54,Via_CN_AS,9
18:54,Via_BS_DN,15
18:54,Via_DN_BS,10
18:54,Via_DO_CE,7
18:54,Via_CE_DO,4
18:55,Entrada_Norte_A,14
18:55,Salida_Norte_A,5
18:55,Entrada_Oeste_A,4
18:55,Salida_Oeste_A,14
18:55,Entrada_Norte_B,5
18:55,Salida_Norte_B,15
18:55,Entrada_Este_B,15
18:55,Salida_Este_B,11
18:55,Entrada_Oeste_C,8
18:55,Salida_Oeste_C,0
18:55,Entrada_Sur_C,2
18:55,Salida_Sur_C,14
18:55,Entrada_Sur_D,14
18:55,Salida_Sur_D,0
18:55,Entrada_Este_D,14
18:55,Salida_Este_D,13
18:55,Via_AE_BO,16
18:55,Via_BO_AE,17
18:55,Via_AS_CN,4
18:55,Via_CN_AS,10
18:55,Via_BS_DN,10
18:55,Via_DN_BS,3
18:55,Via_DO_CE,3
18:55,Via_CE_DO,17
18:56,Entrada_Norte_A,2
18:56,Salida_Norte_A,8
18:56,Entrada_Oeste_A,4
18:56,Salida_Oeste_A,9
18:56,Entrada_Norte_B,14
18:56,Salida_Norte_B,9
18:56,Entrada_Este_B,16
18:56,Salida_Este_B,16
18:56,Entrada_Oeste_C,6
18:56,Salida_Oeste_C,6
18:56,Entrada_Sur_C,10
18:56,Salida_Sur_C,15
18:56,Entrada_Sur_D,3
18:56,Salida_Sur_D,10
18:56,Entrada_Este_D,10
18:56,Salida_Este_D,8
18:56,Via_AE_BO,6
18:56,Via_BO_AE,4
18:56,Via_AS_CN,15
18:56,Via_CN_AS,14
18:56,Via_BS_DN,3
18:56,Via_DN_BS,4
18:56,Via_DO_CE,10
18:56,Via_CE_DO,11
18:57,Entrada_Norte_A,12
18:57,Salida_Norte_A,1
18:57,Entrada_Oeste_A,3
18:57,Salida_Oeste_A,1
18:57,Entrada_Norte_B,10
18:57,Salida_Norte_B,1
18:57,Entrada_Este_B,4
18:57,Salida_Este_B,0
18:57,Entrada_Oeste_C,6
18:57,Salida_Oeste_C,4
18:57,Entrada_Sur_C,15
18:57,Salida_Sur_C,9
18:57,Entrada_Sur_D,17
18:57,Salida_Sur_D,14
18:57,Entrada_Este_D,18
18:57,Salida_Este_D,9
18:57,Via_AE_BO,10
18:57,Via_BO_AE,2
18:57,Via_AS_CN,9
18:57,Via_CN_AS,1
18:57,Via_BS_DN,0
18:57,Via_DN_BS,17
18:57,Via_DO_CE,0
18:57,Via_CE_DO,13
18:58,Entrada_Norte_A,4
18:58,Salida_Norte_A,3
18:58,Entrada_Oeste_A,2
18:58,Salida_Oeste_A,6
18:58,Entrada_Norte_B,0
18:58,Salida_Norte_B,18
18:58,Entrada_Este_B,8
18:58,Salida_Este_B,8
18:58,Entrada_Oeste_C,16
18:58,Salida_Oeste_C,10
18:58,Entrada_Sur_C,8
18:58,Salida_Sur_C,8
18:58,Entrada_Sur_D,18
18:58,Salida_Sur_D,12
18:58,Entrada_Este_D,14
18:58,Salida_Este_D,3
18:58,Via_AE_BO,3
18:58,Via_BO_AE,5
18:58,Via_AS_CN,17
18:58,Via_CN_AS,7
18:58,Via_BS_DN,18
18:58,Via_DN_BS,6
18:58,Via_DO_CE,18
18:58,Via_CE_DO,16
18:59,Entrada_Norte_A,18
18:59,Salida_Norte_A,5
18:59,Entrada_Oeste_A,14
18:59,Salida_Oeste_A,3
18:59,Entrada_Norte_B,17
18:59,Salida_Norte_B,16
18:59,Entrada_Este_B,18
18:59,Salida_Este_B,0
18:59,Entrada_Oeste_C,2
18:59,Salida_Oeste_C,2
18:59,Entrada_Sur_C,4
18:59,Salida_Sur_C,4
18:59,Entrada_Sur_D,7
18:59,Salida_Sur_D,15
18:59,Entrada_Este_D,14
18:59,Salida_Este_D,3
18:59,Via_AE_BO,5
18:59,Via_BO_AE,5
18:59,Via_AS_CN,3
18:59,Via_CN_AS,14
18:59,Via_BS_DN,15
18:59,Via_DN_BS,8
18:59,Via_DO_CE,10
18:59,Via_CE_DO,1
19:00,Entrada_Norte_A,3
19:00,Salida_Norte_A,17
19:00,Entrada_Oeste_A,5
19:00,Salida_Oeste_A,8
19:00,Entrada_Norte_B,15
19:00,Salida_Norte_B,5
19:00,Entrada_Este_B,17
19:00,Salida_Este_B,18
19:00,Entrada_Oeste_C,6
19:00,Salida_Oeste_C,13
19:00,Entrada_Sur_C,9
19:00,Salida_Sur_C,10
19:00,Entrada_Sur_D,9
19:00,Salida_Sur_D,5
19:00,Entrada_Este_D,10
19:00,Salida_Este_D,18
19:00,Via_AE_BO,11
19:00,Via_BO_AE,13
19:00,Via_AS_CN,18
19:00,Via_CN_AS,15
19:00,Via_BS_DN,18
19:00,Via_DN_BS,18
19:00,Via_DO_CE,13
19:00,Via_CE_DO,1
19:01,Entrada_Norte_A,13
19:01,Salida_Norte_A,9
19:01,Entrada_Oeste_A,8
19:01,Salida_Oeste_A,10
19:01,Entrada_Norte_B,18
19:01,Salida_Norte_B,9
19:01,Entrada_Este_B,6
19:01,Salida_Este_B,1
19:01,Entrada_Oeste_C,18
19:01,Salida_Oeste_C,2
19:01,Entrada_Sur_C,15
19:01,Salida_Sur_C,4
19:01,Entrada_Sur_D,6
19:01,Salida_Sur_D,13
19:01,Entrada_Este_D,14
19:01,Salida_Este_D,15
19:01,Via_AE_BO,7
19:01,Via_BO_AE,3
19:01,Via_AS_CN,0
19:01,Via_CN_AS,11
19:01,Via_BS_DN,1
19:01,Via_DN_BS,2
19:01,Via_DO_CE,6
19:01,Via_CE_DO,8
19:02,Entrada_Norte_A,1
19:02,Salida_Norte_A,17
19:02,Entrada_Oeste_A,16
19:02,Salida_Oeste_A,13
19:02,Entrada_Norte_B,18
19:02,Salida_Norte_B,17
19:02,Entrada_Este_B,18
19:02,Salida_Este_B,15
19:02,Entrada_Oeste_C,15
19:02,Salida_Oeste_C,14
19:02,Entrada_Sur_C,14
19:02,Salida_Sur_C,13
19:02,Entrada_Sur_D,13
19:02,Salida_Sur_D,2
19:02,Entrada_Este_D,3
19:02,Salida_Este_D,17
19:02,Via_AE_BO,8
19:02,Via_BO_AE,11
19:02,Via_AS_CN,18
19:02,Via_CN_AS,8
19:02,Via_BS_DN,5
19:02,Via_DN_BS,12
19:02,Via_DO_CE,10
19:02,Via_CE_DO,5
19:03,Entrada_Norte_A,9
19:03,Salida_Norte_A,5
19:03,Entrada_Oeste_A,3
19:03,Salida_Oeste_A,18
19:03,Entrada_Norte_B,3
19:03,Salida_Norte_B,10
19:03,Entrada_Este_B,10
19:03,Salida_Este_B,0
19:03,Entrada_Oeste_C,17
19:03,Salida_Oeste_C,9
19:03,Entrada_Sur_C,14
19:03,Salida_Sur_C,10
19:03,Entrada_Sur_D,3
19:03,Salida_Sur_D,18
19:03,Entrada_Este_D,4
19:03,Salida_Este_D,16
19:03,Via_AE_BO,12
19:03,Via_BO_AE,8
19:03,Via_AS_CN,8
19:03,Via_CN_AS,10
19:03,Via_BS_DN,8
19:03,Via_DN_BS,10
19:03,Via_DO_CE,3
19:03,Via_CE_DO,15
19:04,Entrada_Norte_A,2
19:04,Salida_Norte_A,7
19:04,Entrada_Oeste_A,12
19:04,Salida_Oeste_A,0
19:04,Entrada_Norte_B,10
19:04,Salida_Norte_B,12
19:04,Entrada_Este_B,6
19:04,Salida_Este_B,14
19:04,Entrada_Oeste_C,10
19:04,Salida_Oeste_C,3
19:04,Entrada_Sur_C,8
19:04,Salida_Sur_C,8
19:04,Entrada_Sur_D,10
19:04,Salida_Sur_D,1
19:04,Entrada_Este_D,14
19:04,Salida_Este_D,15
19:04,Via_AE_BO,16
19:04,Via_BO_AE,1
19:04,Via_AS_CN,0
19:04,Via_CN_AS,14
19:04,Via_BS_DN,7
19:04,Via_DN_BS,16
19:04,Via_DO_CE,11
19:04,Via_CE_DO,17
19:05,Entrada_Norte_A,15
19:05,Salida_Norte_A,18
19:05,Entrada_Oeste_A,15
19:05,Salida_Oeste_A,13
19:05,Entrada_Norte_B,1
19:05,Salida_Norte_B,18
19:05,Entrada_Este_B,7
19:05,Salida_Este_B,10
19:05,Entrada_Oeste_C,13
19:05,Salida_Oeste_C,12
19:05,Entrada_Sur_C,1
19:05,Salida_Sur_C,15
19:05,Entrada_Sur_D,6
19:05,Salida_Sur_D,10
19:05,Entrada_Este_D,12
19:05,Salida_Este_D,2
19:05,Via_AE_BO,6
19:05,Via_BO_AE,7
19:05,Via_AS_CN,1
19:05,Via_CN_AS,5
19:05,Via_BS_DN,13
19:05,Via_DN_BS,16
19:05,Via_DO_CE,3
19:05,Via_CE_DO,18
19:06,Entrada_Norte_A,3
19:06,Salida_Norte_A,10
19:06,Entrada_Oeste_A,3
19:06,Salida_Oeste_A,9
19:06,Entrada_Norte_B,14
19:06,Salida_Norte_B,6
19:06,Entrada_Este_B,12
19:06,Salida_Este_B,12
19:06,Entrada_Oeste_C,3
19:06,Salida_Oeste_C,1
19:06,Entrada_Sur_C,16
19:06,Salida_Sur_C,11
19:06,Entrada_Sur_D,7
19:06,Salida_Sur_D,5
19:06,Entrada_Este_D,7
19:06,Salida_Este_D,0
19:06,Via_AE_BO,16
19:06,Via_BO_AE,17
19:06,Via_AS_CN,14
19:06,Via_CN_AS,11
19:06,Via_BS_DN,18
19:06,Via_DN_BS,15
19:06,Via_DO_CE,14
19:06,Via_CE_DO,10
19:07,Entrada_Norte_A,17
19:07,Salida_Norte_A,12
19:07,Entrada_Oeste_A,9
19:07,Salida_Oeste_A,13
19:07,Entrada_Norte_B,6
19:07,Salida_Norte_B,14
19:07,Entrada_Este_B,0
19:07,Salida_Este_B,15
19:07,Entrada_Oeste_C,12
19:07,Salida_Oeste_C,6
19:07,Entrada_Sur_C,13
19:07,Salida_Sur_C,13
19:07,Entrada_Sur_D,6
19:07,Salida_Sur_D,0
19:07,Entrada_Este_D,18
19:07,Salida_Este_D,15
19:07,Via_AE_BO,1
19:07,Via_BO_AE,9
19:07,Via_AS_CN,11
19:07,Via_CN_AS,16
19:07,Via_BS_DN,6
19:07,Via_DN_BS,3
19:07,Via_DO_CE,5
19:07,Via_CE_DO,16
19:08,Entrada_Norte_A,13
19:08,Salida_Norte_A,11
19:08,Entrada_Oeste_A,7
19:08,Salida_Oeste_A,3
19:08,Entrada_Norte_B,14
19:08,Salida_Norte_B,16
19:08,Entrada_Este_B,5
19:08,Salida_Este_B,7
19:08,Entrada_Oeste_C,14
19:08,Salida_Oeste_C,11
19:08,Entrada_Sur_C,18
19:08,Salida_Sur_C,12
19:08,Entrada_Sur_D,6
19:08,Salida_Sur_D,13
19:08,Entrada_Este_D,11
19:08,Salida_Este_D,18
19:08,Via_AE_BO,4
19:08,Via_BO_AE,13
19:08,Via_AS_CN,12
19:08,Via_CN_AS,8
19:08,Via_BS_DN,11
19:08,Via_DN_BS,11
19:08,Via_DO_CE,5
19:08,Via_CE_DO,1
19:09,Entrada_Norte_A,13
